booking_id,member_id,space_id,booking_date,start_time,end_time,is_cancelled
5219,1163,38,2025-03-03,19:00:00,20:00:00,0
5220,1163,121,2025-03-26,12:00:00,13:00:00,0
5221,1163,78,2025-02-03,09:00:00,13:00:00,0
5222,1164,84,2025-02-03,07:00:00,11:00:00,1
5223,1165,16,2025-11-06,09:00:00,10:00:00,0
5224,1165,36,2025-12-06,09:00:00,13:00:00,1
5225,1165,74,2025-12-18,10:00:00,11:00:00,0
5226,1165,136,2025-12-18,07:00:00,09:00:00,0
5227,1166,36,2025-12-02,07:00:00,11:00:00,0
5228,1166,127,2025-12-28,13:00:00,14:00:00,0
5229,1166,119,2025-12-11,10:00:00,14:00:00,0
5230,1166,36,2025-12-27,07:00:00,09:00:00,0
5231,1166,123,2025-12-29,17:00:00,21:00:00,1
5232,1166,74,2025-12-27,09:00:00,10:00:00,0
5233,1167,132,2025-11-05,09:00:00,13:00:00,0
5234,1168,18,2025-09-16,06:00:00,10:00:00,0
5235,1169,9,2025-07-22,11:00:00,13:00:00,0
5236,1169,107,2025-04-28,12:00:00,16:00:00,0
5237,1169,106,2025-09-25,11:00:00,15:00:00,0
5238,1169,87,2025-10-30,15:00:00,19:00:00,0
5239,1169,72,2025-10-22,09:00:00,11:00:00,0
5240,1169,34,2025-06-10,08:00:00,12:00:00,0
5241,1169,75,2025-07-30,20:00:00,22:00:00,1
5242,1169,37,2025-12-01,11:00:00,12:00:00,0
5243,1169,71,2025-08-16,08:00:00,10:00:00,0
5244,1169,123,2025-03-27,08:00:00,12:00:00,0
5245,1169,104,2025-04-09,14:00:00,15:00:00,0
5246,1169,63,2025-06-26,17:00:00,18:00:00,0
5247,1169,86,2025-07-03,12:00:00,16:00:00,0
5248,1169,130,2025-09-08,13:00:00,17:00:00,0
5249,1169,4,2025-12-12,17:00:00,18:00:00,0
5250,1169,33,2025-08-13,09:00:00,10:00:00,0
5251,1169,36,2025-07-26,07:00:00,09:00:00,1
5252,1169,8,2025-04-11,19:00:00,21:00:00,1
5253,1169,130,2025-11-21,20:00:00,22:00:00,0
5254,1169,60,2025-08-21,15:00:00,16:00:00,0
5255,1170,38,2025-10-09,09:00:00,13:00:00,0
5256,1170,78,2025-10-04,19:00:00,20:00:00,0
5257,1170,51,2025-09-21,16:00:00,20:00:00,0
5258,1170,103,2025-10-06,06:00:00,08:00:00,0
5259,1170,56,2025-10-15,20:00:00,21:00:00,0
5260,1171,13,2025-11-11,18:00:00,19:00:00,0
5261,1171,36,2025-10-24,14:00:00,16:00:00,0
5262,1172,60,2025-06-02,09:00:00,11:00:00,0
5263,1172,137,2025-08-25,07:00:00,11:00:00,0
5264,1172,92,2025-12-04,14:00:00,16:00:00,0
5265,1172,86,2025-03-12,15:00:00,19:00:00,0
5266,1172,134,2025-04-16,16:00:00,17:00:00,0
5267,1172,119,2025-05-28,21:00:00,22:00:00,0
5268,1172,150,2025-11-23,14:00:00,16:00:00,0
5269,1172,68,2025-05-02,12:00:00,14:00:00,0
5270,1172,76,2025-02-02,10:00:00,14:00:00,0
5271,1172,126,2025-07-24,14:00:00,18:00:00,0
5272,1172,61,2025-09-10,16:00:00,18:00:00,0
5273,1172,65,2025-09-18,20:00:00,22:00:00,0
5274,1172,139,2025-11-27,07:00:00,09:00:00,0
5275,1172,120,2025-03-23,11:00:00,12:00:00,1
5276,1172,53,2025-03-01,14:00:00,15:00:00,0
5277,1172,123,2025-05-09,18:00:00,22:00:00,0
5278,1172,142,2025-12-14,18:00:00,22:00:00,0
5279,1172,118,2025-02-07,18:00:00,20:00:00,0
5280,1172,2,2025-03-28,18:00:00,20:00:00,0
5281,1173,109,2025-01-27,11:00:00,12:00:00,0
5282,1173,147,2025-01-22,07:00:00,09:00:00,0
5283,1173,53,2025-01-27,14:00:00,18:00:00,0
5284,1174,19,2025-07-26,14:00:00,15:00:00,0
5285,1174,95,2025-11-07,18:00:00,20:00:00,0
5286,1175,77,2025-08-30,18:00:00,20:00:00,0
5287,1176,116,2025-08-30,15:00:00,17:00:00,0
5288,1176,72,2025-08-24,17:00:00,19:00:00,0
5289,1176,138,2025-10-02,06:00:00,10:00:00,0
5290,1176,69,2025-08-09,11:00:00,13:00:00,0
5291,1176,25,2025-09-17,13:00:00,14:00:00,0
5292,1176,104,2025-10-24,06:00:00,08:00:00,1
5293,1176,59,2025-09-26,20:00:00,22:00:00,0
5294,1176,72,2025-10-21,18:00:00,22:00:00,0
5295,1176,108,2025-09-27,06:00:00,07:00:00,0
5296,1176,56,2025-10-28,09:00:00,13:00:00,0
5297,1176,69,2025-11-02,14:00:00,15:00:00,0
5298,1176,108,2025-09-03,16:00:00,17:00:00,0
5299,1176,143,2025-10-15,07:00:00,09:00:00,0
5300,1176,93,2025-09-10,08:00:00,09:00:00,0
5301,1176,117,2025-10-29,18:00:00,22:00:00,0
5302,1177,18,2025-07-09,18:00:00,19:00:00,0
5303,1177,23,2025-07-11,13:00:00,14:00:00,0
5304,1177,135,2025-06-22,20:00:00,21:00:00,0
5305,1177,13,2025-07-05,14:00:00,15:00:00,0
5306,1177,82,2025-07-14,21:00:00,22:00:00,0
5307,1177,75,2025-06-24,09:00:00,10:00:00,0
5308,1178,42,2025-09-10,06:00:00,07:00:00,0
5309,1178,31,2025-09-18,19:00:00,21:00:00,0
5310,1179,140,2025-09-28,07:00:00,08:00:00,0
5311,1179,130,2025-11-16,13:00:00,15:00:00,0
5312,1179,1,2025-09-27,15:00:00,19:00:00,1
5313,1179,40,2025-11-21,12:00:00,14:00:00,0
5314,1180,109,2025-06-29,18:00:00,22:00:00,0
5315,1180,101,2025-07-16,12:00:00,16:00:00,0
5316,1180,77,2025-06-27,15:00:00,19:00:00,0
5317,1180,150,2025-07-09,17:00:00,21:00:00,1
5318,1180,95,2025-07-13,16:00:00,17:00:00,0
5319,1180,40,2025-07-11,20:00:00,22:00:00,1
5320,1181,93,2025-02-10,19:00:00,20:00:00,0
5321,1182,142,2025-04-22,09:00:00,13:00:00,0
5322,1183,109,2025-12-29,11:00:00,12:00:00,0
5323,1183,135,2025-12-17,08:00:00,12:00:00,0
5324,1183,70,2025-11-29,06:00:00,07:00:00,0
5325,1183,118,2025-12-12,19:00:00,20:00:00,0
5326,1183,22,2025-11-30,14:00:00,16:00:00,0
5327,1183,128,2025-12-10,06:00:00,07:00:00,0
5328,1183,37,2025-12-06,07:00:00,09:00:00,0
5329,1183,31,2025-12-19,16:00:00,18:00:00,0
5330,1183,26,2025-12-06,16:00:00,18:00:00,0
5331,1183,143,2025-12-17,16:00:00,18:00:00,0
5332,1183,56,2025-12-23,13:00:00,15:00:00,0
5333,1183,106,2025-11-26,18:00:00,22:00:00,0
5334,1183,26,2025-12-11,15:00:00,16:00:00,0
5335,1183,138,2025-12-10,12:00:00,14:00:00,1
5336,1183,59,2025-12-20,20:00:00,21:00:00,0
5337,1183,52,2025-12-13,14:00:00,16:00:00,0
5338,1183,122,2025-12-07,12:00:00,16:00:00,0
5339,1184,139,2025-07-31,12:00:00,16:00:00,1
5340,1185,112,2025-03-20,13:00:00,15:00:00,1
5341,1186,20,2025-09-03,06:00:00,08:00:00,0
5342,1186,37,2025-09-30,08:00:00,09:00:00,0
5343,1186,44,2025-11-02,09:00:00,10:00:00,0
5344,1186,101,2025-09-15,10:00:00,14:00:00,0
5345,1186,70,2025-10-12,12:00:00,16:00:00,0
5346,1186,80,2025-10-12,15:00:00,17:00:00,0
5347,1186,64,2025-10-25,10:00:00,11:00:00,0
5348,1186,39,2025-06-16,16:00:00,20:00:00,0
5349,1186,123,2025-07-15,11:00:00,15:00:00,0
5350,1186,138,2025-07-13,14:00:00,18:00:00,0
5351,1186,99,2025-10-10,18:00:00,20:00:00,0
5352,1186,21,2025-09-06,15:00:00,19:00:00,0
5353,1186,86,2025-10-06,12:00:00,14:00:00,0
5354,1186,59,2025-06-23,13:00:00,17:00:00,0
5355,1186,13,2025-09-22,18:00:00,22:00:00,0
5356,1186,45,2025-06-24,14:00:00,18:00:00,0
5357,1186,62,2025-08-21,18:00:00,22:00:00,0
5358,1186,90,2025-10-10,12:00:00,16:00:00,1
5359,1186,51,2025-09-08,06:00:00,07:00:00,0
5360,1187,136,2025-08-21,11:00:00,13:00:00,0
5361,1188,27,2025-07-16,15:00:00,17:00:00,0
5362,1188,69,2025-07-16,16:00:00,20:00:00,0
5363,1188,117,2025-07-26,13:00:00,14:00:00,0
5364,1189,109,2025-05-26,14:00:00,15:00:00,0
5365,1190,63,2025-09-11,13:00:00,15:00:00,0
5366,1190,31,2025-08-02,15:00:00,19:00:00,0
5367,1190,138,2025-09-16,10:00:00,11:00:00,0
5368,1190,18,2025-09-27,12:00:00,14:00:00,0
5369,1190,57,2025-08-18,12:00:00,14:00:00,0
5370,1190,20,2025-09-15,19:00:00,21:00:00,0
5371,1190,19,2025-08-25,14:00:00,18:00:00,0
5372,1190,45,2025-08-31,14:00:00,15:00:00,0
5373,1190,101,2025-08-31,15:00:00,17:00:00,0
5374,1190,28,2025-08-21,08:00:00,12:00:00,0
5375,1190,147,2025-08-17,10:00:00,14:00:00,0
5376,1190,18,2025-08-10,17:00:00,19:00:00,0
5377,1190,72,2025-09-12,07:00:00,08:00:00,0
5378,1191,40,2025-08-08,15:00:00,16:00:00,0
5379,1191,111,2025-08-01,13:00:00,15:00:00,0
5380,1191,8,2025-06-13,10:00:00,14:00:00,0
5381,1191,70,2025-07-17,08:00:00,10:00:00,0
5382,1191,19,2025-08-21,19:00:00,21:00:00,0
5383,1191,53,2025-07-30,10:00:00,11:00:00,0
5384,1191,90,2025-07-26,09:00:00,13:00:00,0
5385,1191,29,2025-06-20,14:00:00,18:00:00,0
5386,1191,39,2025-06-05,15:00:00,19:00:00,0
5387,1191,16,2025-08-29,18:00:00,22:00:00,0
5388,1191,115,2025-06-24,16:00:00,18:00:00,0
5389,1191,128,2025-08-08,10:00:00,14:00:00,0
5390,1191,39,2025-07-29,15:00:00,19:00:00,0
5391,1191,38,2025-08-22,17:00:00,21:00:00,0
5392,1191,117,2025-08-03,17:00:00,18:00:00,0
5393,1191,15,2025-08-08,13:00:00,15:00:00,0
5394,1191,111,2025-08-27,11:00:00,12:00:00,0
5395,1192,56,2025-02-07,13:00:00,17:00:00,0
5396,1193,1,2025-04-29,11:00:00,15:00:00,0
5397,1193,122,2025-04-26,21:00:00,22:00:00,0
5398,1193,36,2025-04-28,17:00:00,18:00:00,0
5399,1193,150,2025-04-28,18:00:00,19:00:00,0
5400,1193,51,2025-04-26,08:00:00,12:00:00,0
5401,1194,72,2025-05-13,09:00:00,13:00:00,1
5402,1195,21,2025-01-20,14:00:00,18:00:00,0
5403,1196,30,2025-07-06,06:00:00,07:00:00,0
5404,1197,8,2025-12-29,16:00:00,17:00:00,0
5405,1197,87,2025-12-09,14:00:00,15:00:00,0
5406,1197,124,2025-12-27,07:00:00,11:00:00,0
5407,1197,25,2025-12-28,09:00:00,13:00:00,0
5408,1197,108,2025-12-17,09:00:00,13:00:00,0
5409,1197,135,2025-12-24,15:00:00,17:00:00,0
5410,1197,98,2025-12-09,17:00:00,18:00:00,0
5411,1197,30,2025-11-30,09:00:00,13:00:00,0
5412,1197,2,2025-12-14,07:00:00,11:00:00,0
5413,1197,75,2025-11-25,09:00:00,11:00:00,0
5414,1198,122,2025-09-11,07:00:00,11:00:00,0
5415,1199,150,2025-07-20,06:00:00,10:00:00,0
5416,1200,84,2025-04-11,08:00:00,12:00:00,0
5417,1200,130,2025-04-12,19:00:00,20:00:00,0
5418,1200,14,2025-05-06,09:00:00,10:00:00,0
5419,1200,74,2025-04-24,08:00:00,10:00:00,0
5420,1200,1,2025-04-17,13:00:00,17:00:00,0
5421,1200,36,2025-04-26,13:00:00,15:00:00,0
5422,1201,36,2025-12-11,20:00:00,22:00:00,0
5423,1201,19,2025-09-15,12:00:00,13:00:00,0
5424,1201,10,2025-12-14,08:00:00,10:00:00,0
5425,1201,106,2025-11-19,14:00:00,16:00:00,0
5426,1201,135,2025-09-19,17:00:00,18:00:00,0
5427,1201,40,2025-09-07,14:00:00,15:00:00,0
5428,1201,138,2025-09-19,12:00:00,13:00:00,0
5429,1201,133,2025-11-24,10:00:00,12:00:00,0
5430,1201,14,2025-11-23,14:00:00,15:00:00,0
5431,1201,141,2025-10-30,11:00:00,15:00:00,0
5432,1201,12,2025-12-13,06:00:00,07:00:00,0
5433,1201,37,2025-12-16,17:00:00,21:00:00,0
5434,1201,59,2025-09-12,18:00:00,22:00:00,0
5435,1201,71,2025-11-23,11:00:00,13:00:00,0
5436,1201,65,2025-09-30,08:00:00,09:00:00,0
5437,1201,70,2025-09-16,20:00:00,21:00:00,0
5438,1201,150,2025-09-06,08:00:00,09:00:00,0
5439,1201,1,2025-11-22,08:00:00,10:00:00,0
5440,1201,25,2025-09-18,09:00:00,13:00:00,0
5441,1202,106,2025-03-08,06:00:00,10:00:00,0
5442,1203,127,2025-05-28,16:00:00,17:00:00,0
5443,1203,143,2025-07-02,17:00:00,21:00:00,0
5444,1203,13,2025-06-18,21:00:00,22:00:00,0
5445,1203,2,2025-05-21,07:00:00,09:00:00,0
5446,1204,132,2025-07-15,10:00:00,12:00:00,0
5447,1204,67,2025-06-26,10:00:00,14:00:00,1
5448,1204,11,2025-05-25,08:00:00,09:00:00,0
5449,1204,92,2025-05-30,14:00:00,15:00:00,0
5450,1204,106,2025-06-15,20:00:00,22:00:00,0
5451,1204,53,2025-04-03,19:00:00,21:00:00,0
5452,1204,39,2025-06-17,14:00:00,18:00:00,0
5453,1204,61,2025-04-07,06:00:00,08:00:00,0
5454,1204,122,2025-06-02,13:00:00,14:00:00,0
5455,1204,142,2025-04-26,09:00:00,10:00:00,0
5456,1204,47,2025-03-29,11:00:00,13:00:00,0
5457,1204,127,2025-05-25,21:00:00,22:00:00,0
5458,1204,22,2025-06-25,15:00:00,17:00:00,0
5459,1204,109,2025-04-27,13:00:00,14:00:00,0
5460,1205,53,2025-03-17,20:00:00,22:00:00,0
5461,1205,132,2025-04-15,12:00:00,16:00:00,0
5462,1205,99,2025-04-02,15:00:00,16:00:00,0
5463,1205,49,2025-04-11,17:00:00,19:00:00,0
5464,1206,39,2025-03-09,16:00:00,17:00:00,0
5465,1207,10,2025-02-18,13:00:00,17:00:00,0
5466,1207,12,2025-03-01,13:00:00,17:00:00,0
5467,1208,2,2025-04-13,16:00:00,17:00:00,0
5468,1208,37,2025-04-10,20:00:00,22:00:00,0
5469,1208,4,2025-04-09,16:00:00,17:00:00,0
5470,1208,49,2025-04-14,06:00:00,08:00:00,0
5471,1208,16,2025-04-14,09:00:00,13:00:00,0
5472,1209,128,2025-06-24,13:00:00,15:00:00,0
5473,1209,14,2025-06-28,20:00:00,22:00:00,0
5474,1209,27,2025-06-23,17:00:00,19:00:00,0
5475,1209,2,2025-06-27,18:00:00,22:00:00,0
5476,1209,109,2025-06-23,20:00:00,22:00:00,0
5477,1210,139,2025-01-15,11:00:00,15:00:00,0
5478,1211,127,2025-08-19,11:00:00,15:00:00,0
5479,1211,10,2025-08-02,11:00:00,13:00:00,0
5480,1211,63,2025-08-26,08:00:00,12:00:00,0
5481,1211,33,2025-08-06,11:00:00,13:00:00,0
5482,1211,150,2025-07-29,21:00:00,22:00:00,0
5483,1211,124,2025-08-14,10:00:00,12:00:00,0
5484,1212,21,2025-01-21,20:00:00,21:00:00,0
5485,1212,121,2025-01-17,16:00:00,18:00:00,0
5486,1212,24,2025-01-20,07:00:00,08:00:00,0
5487,1213,36,2025-04-10,16:00:00,20:00:00,0
5488,1213,134,2025-04-09,18:00:00,22:00:00,0
5489,1213,61,2025-05-10,14:00:00,16:00:00,0
5490,1213,19,2025-04-27,10:00:00,14:00:00,0
5491,1213,10,2025-03-16,18:00:00,20:00:00,0
5492,1213,1,2025-06-08,13:00:00,17:00:00,0
5493,1213,87,2025-05-07,16:00:00,20:00:00,0
5494,1213,75,2025-05-11,11:00:00,12:00:00,0
5495,1213,133,2025-06-13,15:00:00,17:00:00,0
5496,1213,55,2025-05-31,12:00:00,16:00:00,0
5497,1213,139,2025-06-07,21:00:00,22:00:00,0
5498,1213,98,2025-03-27,07:00:00,08:00:00,0
5499,1213,131,2025-04-22,18:00:00,19:00:00,0
5500,1213,131,2025-06-12,18:00:00,20:00:00,0
5501,1213,12,2025-04-07,06:00:00,07:00:00,0
5502,1213,14,2025-05-24,21:00:00,22:00:00,0
5503,1214,70,2025-09-24,19:00:00,20:00:00,0
5504,1215,98,2025-05-05,14:00:00,15:00:00,0
5505,1215,32,2025-05-06,14:00:00,16:00:00,0
5506,1216,18,2025-06-20,13:00:00,17:00:00,0
5507,1217,98,2025-11-02,20:00:00,22:00:00,0
5508,1218,129,2025-06-22,10:00:00,14:00:00,0
5509,1218,150,2025-05-20,10:00:00,11:00:00,0
5510,1218,10,2025-06-29,15:00:00,16:00:00,1
5511,1218,59,2025-05-09,17:00:00,19:00:00,0
5512,1218,29,2025-06-13,13:00:00,15:00:00,0
5513,1218,135,2025-06-07,16:00:00,20:00:00,0
5514,1218,36,2025-05-12,09:00:00,11:00:00,0
5515,1218,144,2025-05-11,07:00:00,09:00:00,0
5516,1218,97,2025-05-06,11:00:00,12:00:00,0
5517,1218,19,2025-05-20,07:00:00,11:00:00,0
5518,1218,61,2025-06-26,16:00:00,20:00:00,0
5519,1218,135,2025-05-20,20:00:00,22:00:00,0
5520,1219,51,2025-04-30,13:00:00,17:00:00,0
5521,1219,77,2025-05-21,18:00:00,22:00:00,0
5522,1219,1,2025-04-27,15:00:00,17:00:00,0
5523,1219,87,2025-06-13,10:00:00,11:00:00,0
5524,1219,46,2025-05-22,14:00:00,15:00:00,0
5525,1219,77,2025-11-20,11:00:00,15:00:00,0
5526,1219,98,2025-11-09,20:00:00,21:00:00,0
5527,1219,148,2025-07-09,15:00:00,17:00:00,0
5528,1219,103,2025-05-10,15:00:00,19:00:00,0
5529,1219,62,2025-07-04,16:00:00,18:00:00,0
5530,1219,108,2025-09-06,08:00:00,10:00:00,0
5531,1219,60,2025-11-26,06:00:00,08:00:00,0
5532,1219,69,2025-09-19,11:00:00,15:00:00,0
5533,1219,38,2025-08-12,17:00:00,18:00:00,0
5534,1220,11,2025-11-11,18:00:00,20:00:00,0
5535,1220,76,2025-11-09,12:00:00,14:00:00,1
5536,1220,12,2025-11-26,21:00:00,22:00:00,0
5537,1221,105,2025-05-12,17:00:00,21:00:00,0
5538,1221,117,2025-05-06,10:00:00,11:00:00,0
5539,1221,19,2025-05-15,12:00:00,14:00:00,0
5540,1221,90,2025-03-26,20:00:00,22:00:00,0
5541,1221,124,2025-04-24,11:00:00,13:00:00,0
5542,1221,60,2025-05-06,11:00:00,13:00:00,0
5543,1221,146,2025-05-08,14:00:00,16:00:00,0
5544,1222,132,2025-10-02,19:00:00,20:00:00,0
5545,1222,63,2025-11-06,16:00:00,17:00:00,1
5546,1222,118,2025-12-30,07:00:00,11:00:00,0
5547,1222,128,2025-09-24,11:00:00,12:00:00,0
5548,1222,86,2025-12-07,19:00:00,20:00:00,0
5549,1222,119,2025-09-22,19:00:00,21:00:00,0
5550,1222,17,2025-10-02,19:00:00,21:00:00,0
5551,1222,121,2025-09-03,10:00:00,14:00:00,0
5552,1222,99,2025-11-26,11:00:00,15:00:00,0
5553,1223,132,2025-02-07,09:00:00,11:00:00,0
5554,1224,146,2025-07-08,09:00:00,10:00:00,0
5555,1225,25,2025-09-09,16:00:00,17:00:00,0
5556,1226,123,2025-10-06,09:00:00,13:00:00,0
5557,1227,40,2025-12-24,06:00:00,07:00:00,0
5558,1227,50,2025-07-30,20:00:00,21:00:00,0
5559,1227,109,2025-07-07,11:00:00,15:00:00,0
5560,1227,142,2025-10-06,10:00:00,12:00:00,0
5561,1227,80,2025-07-27,17:00:00,21:00:00,0
5562,1227,63,2025-12-27,18:00:00,22:00:00,0
5563,1227,24,2025-10-29,09:00:00,11:00:00,0
5564,1227,49,2025-08-29,15:00:00,17:00:00,0
5565,1227,67,2025-12-30,15:00:00,17:00:00,0
5566,1227,140,2025-10-21,18:00:00,20:00:00,0
5567,1227,99,2025-07-17,11:00:00,13:00:00,0
5568,1227,20,2025-10-17,16:00:00,17:00:00,0
5569,1227,130,2025-11-26,16:00:00,17:00:00,0
5570,1227,8,2025-10-06,21:00:00,22:00:00,0
5571,1227,108,2025-07-20,20:00:00,22:00:00,0
5572,1227,123,2025-12-27,17:00:00,21:00:00,0
5573,1227,17,2025-09-18,09:00:00,10:00:00,0
5574,1227,57,2025-09-16,12:00:00,14:00:00,0
5575,1227,97,2025-11-09,14:00:00,15:00:00,0
5576,1227,81,2025-07-19,16:00:00,18:00:00,0
5577,1228,101,2025-05-26,20:00:00,22:00:00,0
5578,1229,107,2025-09-06,12:00:00,14:00:00,0
5579,1230,24,2025-11-07,18:00:00,20:00:00,0
5580,1231,38,2025-03-01,06:00:00,10:00:00,0
5581,1231,44,2025-02-15,06:00:00,08:00:00,0
5582,1231,20,2025-03-02,21:00:00,22:00:00,0
5583,1231,93,2025-03-18,06:00:00,08:00:00,0
5584,1231,141,2025-01-10,16:00:00,20:00:00,0
5585,1231,24,2025-01-28,12:00:00,14:00:00,0
5586,1231,109,2025-03-03,18:00:00,22:00:00,0
5587,1231,14,2025-02-09,17:00:00,21:00:00,0
5588,1231,76,2025-02-20,18:00:00,22:00:00,0
5589,1232,124,2025-04-08,21:00:00,22:00:00,0
5590,1232,142,2025-03-25,10:00:00,11:00:00,0
5591,1232,29,2025-05-05,07:00:00,08:00:00,0
5592,1232,103,2025-04-10,15:00:00,16:00:00,0
5593,1233,53,2025-09-06,16:00:00,20:00:00,0
5594,1233,108,2025-09-08,18:00:00,22:00:00,0
5595,1233,72,2025-09-09,15:00:00,16:00:00,0
5596,1234,4,2025-11-13,14:00:00,18:00:00,0
5597,1235,17,2025-11-21,15:00:00,19:00:00,0
5598,1235,64,2025-10-15,08:00:00,09:00:00,0
5599,1235,68,2025-10-24,11:00:00,15:00:00,0
5600,1235,47,2025-10-20,06:00:00,10:00:00,0
5601,1235,109,2025-10-22,16:00:00,18:00:00,0
5602,1235,38,2025-11-11,13:00:00,17:00:00,1
5603,1235,39,2025-10-15,14:00:00,15:00:00,0
5604,1235,97,2025-11-03,13:00:00,17:00:00,0
5605,1235,64,2025-12-29,15:00:00,17:00:00,0
5606,1235,30,2025-12-05,19:00:00,20:00:00,0
5607,1235,26,2025-12-10,07:00:00,11:00:00,0
5608,1235,78,2025-12-18,17:00:00,19:00:00,0
5609,1235,82,2025-11-26,17:00:00,19:00:00,0
5610,1235,149,2025-12-04,08:00:00,09:00:00,0
5611,1235,99,2025-12-23,18:00:00,20:00:00,0
5612,1235,139,2025-10-13,15:00:00,19:00:00,0
5613,1235,103,2025-09-29,18:00:00,19:00:00,0
5614,1235,94,2025-10-19,14:00:00,16:00:00,0
5615,1235,98,2025-09-29,14:00:00,18:00:00,0
5616,1236,137,2025-06-12,07:00:00,09:00:00,0
5617,1236,45,2025-02-27,16:00:00,18:00:00,0
5618,1236,136,2025-09-08,13:00:00,14:00:00,0
5619,1236,129,2025-10-19,07:00:00,08:00:00,0
5620,1236,53,2025-08-11,17:00:00,18:00:00,0
5621,1236,26,2025-05-12,08:00:00,09:00:00,1
5622,1236,113,2025-08-06,19:00:00,21:00:00,0
5623,1236,103,2025-07-19,15:00:00,19:00:00,0
5624,1236,132,2025-12-07,14:00:00,16:00:00,0
5625,1236,99,2025-05-25,19:00:00,21:00:00,0
5626,1236,45,2025-09-12,11:00:00,15:00:00,1
5627,1236,94,2025-11-05,09:00:00,11:00:00,0
5628,1236,140,2025-09-21,11:00:00,12:00:00,0
5629,1236,78,2025-03-31,15:00:00,17:00:00,0
5630,1236,124,2025-10-07,08:00:00,10:00:00,1
5631,1236,56,2025-06-11,06:00:00,07:00:00,0
5632,1236,60,2025-03-30,08:00:00,12:00:00,0
5633,1237,90,2025-03-28,14:00:00,15:00:00,0
5634,1237,93,2025-02-16,13:00:00,14:00:00,0
5635,1237,12,2025-03-08,08:00:00,10:00:00,0
5636,1237,129,2025-03-09,16:00:00,18:00:00,0
5637,1237,17,2025-03-27,09:00:00,11:00:00,0
5638,1237,144,2025-01-31,07:00:00,08:00:00,0
5639,1237,148,2025-03-22,10:00:00,12:00:00,0
5640,1237,4,2025-03-09,21:00:00,22:00:00,0
5641,1237,38,2025-02-27,08:00:00,09:00:00,0
5642,1237,150,2025-02-27,17:00:00,19:00:00,0
5643,1238,121,2025-08-08,07:00:00,11:00:00,0
5644,1238,147,2025-08-15,17:00:00,21:00:00,0
5645,1238,75,2025-07-22,09:00:00,13:00:00,0
5646,1238,77,2025-09-02,08:00:00,12:00:00,0
5647,1238,69,2025-07-14,13:00:00,14:00:00,0
5648,1239,52,2025-06-15,19:00:00,21:00:00,0
5649,1239,33,2025-06-07,20:00:00,21:00:00,0
5650,1240,62,2025-04-29,20:00:00,21:00:00,0
5651,1241,119,2025-04-19,12:00:00,13:00:00,0
5652,1242,123,2025-02-15,18:00:00,22:00:00,0
5653,1242,16,2025-02-14,17:00:00,18:00:00,0
5654,1242,142,2025-02-19,12:00:00,16:00:00,0
5655,1243,77,2025-02-15,08:00:00,10:00:00,0
5656,1244,16,2025-08-06,15:00:00,17:00:00,0
5657,1245,101,2025-07-13,06:00:00,07:00:00,1
5658,1246,1,2025-06-16,11:00:00,12:00:00,0
5659,1246,91,2025-07-04,16:00:00,18:00:00,0
5660,1246,110,2025-08-31,09:00:00,13:00:00,0
5661,1246,107,2025-05-21,17:00:00,21:00:00,0
5662,1246,77,2025-04-04,19:00:00,21:00:00,0
5663,1246,29,2025-04-23,08:00:00,09:00:00,0
5664,1246,76,2025-11-21,12:00:00,13:00:00,0
5665,1246,30,2025-09-16,06:00:00,10:00:00,0
5666,1246,107,2025-10-21,06:00:00,10:00:00,0
5667,1246,53,2025-04-13,14:00:00,18:00:00,0
5668,1246,49,2025-12-01,13:00:00,15:00:00,1
5669,1246,78,2025-06-13,07:00:00,09:00:00,0
5670,1246,103,2025-04-11,12:00:00,16:00:00,0
5671,1246,44,2025-10-30,17:00:00,18:00:00,0
5672,1246,93,2025-04-12,09:00:00,13:00:00,0
5673,1246,72,2025-04-28,18:00:00,22:00:00,0
5674,1246,146,2025-04-13,10:00:00,14:00:00,0
5675,1246,40,2025-06-12,21:00:00,22:00:00,0
5676,1246,137,2025-12-20,09:00:00,11:00:00,0
5677,1247,71,2025-11-12,10:00:00,11:00:00,0
5678,1248,129,2025-09-17,17:00:00,21:00:00,0
5679,1249,15,2025-04-24,06:00:00,10:00:00,0
5680,1250,113,2025-05-27,12:00:00,13:00:00,0
5681,1251,72,2025-08-27,09:00:00,11:00:00,0
5682,1252,51,2025-01-30,07:00:00,11:00:00,0
5683,1253,14,2025-12-16,11:00:00,15:00:00,0
5684,1253,15,2025-12-17,11:00:00,13:00:00,0
5685,1254,49,2025-01-06,12:00:00,13:00:00,0
5686,1254,90,2025-01-17,19:00:00,20:00:00,0
5687,1254,45,2025-01-18,12:00:00,13:00:00,0
5688,1254,38,2025-01-19,20:00:00,21:00:00,0
5689,1255,150,2025-04-19,08:00:00,09:00:00,0
5690,1255,70,2025-04-16,09:00:00,13:00:00,0
5691,1255,30,2025-03-31,11:00:00,12:00:00,0
5692,1255,24,2025-04-04,20:00:00,22:00:00,1
5693,1255,41,2025-03-25,08:00:00,10:00:00,1
5694,1255,50,2025-04-13,14:00:00,16:00:00,0
5695,1255,69,2025-04-19,06:00:00,08:00:00,0
5696,1256,40,2025-06-28,10:00:00,14:00:00,0
5697,1256,20,2025-08-08,09:00:00,10:00:00,0
5698,1256,150,2025-07-03,18:00:00,22:00:00,0
5699,1256,74,2025-06-15,14:00:00,18:00:00,0
